Date,Day,Wake Up,Productivity (Cal),Sleep Hours,Steps,Stress
1/10/2025,Friday,85,2490,9.35,8222,28
1/11/2025,Saturday,72,2558,8.88,6023,48
1/12/2025,Sunday,74,2161,7.68,3642,40
1/13/2025,Monday,86,2698,10.24,4001,30
1/14/2025,Tuesday,86,2963,9,6138,29
1/15/2025,Wednesday,84,2990,10.33,7908,27
1/16/2025,Thursday,87,2760,8.21,4422,32
1/17/2025,Friday,93,2871,9.92,2169,22
1/18/2025,Saturday,83,2370,8.8,2458,24
1/19/2025,Sunday,88,2832,8.95,1898,30
1/20/2025,Monday,79,2879,9.53,3164,42
1/21/2025,Tuesday,83,2731,8.98,2153,27
1/22/2025,Wednesday,84,2760,8.52,5302,33
1/23/2025,Thursday,85,2648,7.55,4316,30
1/24/2025,Friday,86,2558,9.72,7153,37
1/25/2025,Saturday,80,2490,8.08,6329,33
1/26/2025,Sunday,79,2767,9.07,2979,34
1/27/2025,Monday,73,2454,8.93,3484,34
1/28/2025,Tuesday,92,2933,8.3,6013,36
1/29/2025,Wednesday,70,2632,8.42,2334,27
1/30/2025,Thursday,86,2687,8.42,4237,28
1/31/2025,Friday,87,2537,9.37,4222,35
2/1/2025,Saturday,61,2691,9.25,6630,45
2/2/2025,Sunday,40,2765,6.52,1978,70
2/3/2025,Monday,88,2823,10.8,5765,31
2/4/2025,Tuesday,94,2808,10.12,4766,27
2/5/2025,Wednesday,80,2483,9.03,4188,37
2/6/2025,Thursday,56,2549,6.17,4888,46
2/7/2025,Friday,46,2692,8.13,2274,46
2/8/2025,Saturday,91,2332,9.17,5051,25
2/9/2025,Sunday,45,2331,7.85,7237,50
2/10/2025,Monday,76,2728,9.23,5089,37
2/11/2025,Tuesday,86,2900,8.08,7065,40
2/12/2025,Wednesday,88,2835,8.98,6457,42
2/13/2025,Thursday,44,2843,6.43,5624,69
2/14/2025,Friday,91,2614,9.43,3414,33
2/15/2025,Saturday,41,2663,5.03,3825,58
